id,enemy_placements_ordinal,character_id,name,category,kill_score,x,y,z
DemonicRitual,52,DR_CultistSickle,Sickle,Enemy,1.0,-9803.0,3203.0,-2034.0
DemonicRitual,53,DR_CultistSickle,Sickle,Enemy,1.0,-3446.0,1835.0,-2040.0
DemonicRitual,54,DR_CultistSickle,Sickle,Enemy,1.0,-3127.0,2374.0,-2040.0
DemonicRitual,55,DR_CultistSickle,Sickle,Enemy,1.0,10025.0,-13600.0,188.0
DemonicRitual,56,DR_CultistSickle,Sickle,Enemy,1.0,24557.0,-2279.0,-3740.0
DemonicRitual,57,DR_CultistSickle,Sickle,Enemy,1.0,24867.0,-2119.0,-3740.0
DemonicRitual,58,DR_CultistSickle,Sickle,Enemy,1.0,24837.0,-3269.0,-3740.0
DemonicRitual,59,DR_CultistSickle,Sickle,Enemy,1.0,24537.0,-3099.0,-3740.0
DemonicRitual,60,DR_CultistSickle,Sickle,Enemy,1.0,1365.0,-150.0,-990.0
DemonicRitual,61,DR_CultistSickle,Sickle,Enemy,1.0,3275.0,20.0,-990.0
DemonicRitual,62,DR_CultistSickle,Sickle,Enemy,1.0,9150.0,-13600.0,188.0
DemonicRitual,63,DR_CultistSickle,Sickle,Enemy,1.0,2995.0,160.0,-991.0
DemonicRitual,64,DR_CultistSickle,Sickle,Enemy,1.0,11568.0,3632.0,-6864.0
DemonicRitual,65,DR_CultistSickle,Sickle,Enemy,1.0,9410.0,-6152.0,-840.0
DemonicRitual,66,DR_CultistSickle,Sickle,Enemy,1.0,11388.0,3832.0,-6874.0
DemonicRitual,67,DR_CultistSickle,Sickle,Enemy,1.0,11748.0,3832.0,-6884.0
DemonicRitual,68,DR_CultistSickle,Sickle,Enemy,1.0,-3772.0,-7526.0,-2055.0
DemonicRitual,69,DR_CultistSickle,Sickle,Enemy,1.0,8951.0,-13738.0,188.0
DemonicRitual,70,DR_CultistSickle,Sickle,Enemy,1.0,-3772.0,-6956.0,-2055.0
DemonicRitual,71,DR_CultistSickle,Sickle,Enemy,1.0,-3490.0,2488.0,-2034.0
DemonicRitual,72,DR_CultistSickle,Sickle,Enemy,1.0,0.0,0.0,77.0
DemonicRitual,73,DR_CultistSickle,Sickle,Enemy,1.0,3115.0,400.0,-990.0
DemonicRitual,74,DR_CultistSickle,Sickle,Enemy,1.0,-3932.0,-7666.0,-2045.0
DemonicRitual,75,DR_CultistInitiate,Initiate,Enemy,1.0,13940.0,-3260.0,-6828.0
DemonicRitual,76,DR_CultistInitiate,Initiate,Enemy,1.0,13940.0,-3560.0,-6828.0
DemonicRitual,77,DR_CultistInitiate,Initiate,Enemy,1.0,14230.0,-2290.0,-6828.0
DemonicRitual,78,DR_CultistInitiate,Initiate,Enemy,1.0,14230.0,-1700.0,-6828.0
DemonicRitual,79,DR_CultistInitiate,Initiate,Enemy,1.0,13940.0,-2970.0,-6828.0
DemonicRitual,80,DR_CultistInitiate,Initiate,Enemy,1.0,14230.0,-3260.0,-6828.0
DemonicRitual,81,DR_CultistInitiate,Initiate,Enemy,1.0,14230.0,-3560.0,-6828.0
DemonicRitual,82,DR_CultistInitiate,Initiate,Enemy,1.0,14230.0,-2970.0,-6828.0
DemonicRitual,83,DR_CultistInitiate,Initiate,Enemy,1.0,13940.0,-1990.0,-6828.0
DemonicRitual,84,DR_CultistInitiate,Initiate,Enemy,1.0,13940.0,-2290.0,-6828.0
DemonicRitual,85,DR_CultistInitiate,Initiate,Enemy,1.0,13940.0,-1700.0,-6828.0
DemonicRitual,86,DR_CultistInitiate,Initiate,Enemy,1.0,14230.0,-1990.0,-6828.0
DemonicRitual,87,DR_DangerousBrute,Executioner,Elite,5.0,13264.0,-2645.0,351.0
DemonicRitual,88,DR_DangerousBrute,Executioner,Elite,5.0,17975.0,19175.0,-8612.0
DemonicRitual,89,DR_DangerousBrute,Executioner,Elite,5.0,0.0,0.0,77.0
DemonicRitual,90,DR_DangerousBrute,Executioner,Elite,5.0,0.0,0.0,77.0
DemonicRitual,91,DR_DangerousBrute,Executioner,Elite,5.0,18379.0,-5112.0,-5440.0
DemonicRitual,92,DR_HornedDemon,Hulking Bulgore,Enemy,4.0,4013.0,-2397.0,-718.0
DemonicRitual,93,DR_HornedDemon,Hulking Bulgore,Enemy,4.0,0.0,0.0,61.0
DemonicRitual,94,DR_HornedDemon,Hulking Bulgore,Enemy,4.0,0.0,0.0,61.0
DemonicRitual,95,DR_Mancatcher,Bloodfang Raider,Enemy,3.0,-6984.0,-9010.0,-2012.0
DemonicRitual,96,DR_Mancatcher,Bloodfang Raider,Enemy,3.0,2266.0,-9285.0,-52.0
DemonicRitual,97,DR_Mancatcher,Bloodfang Raider,Enemy,3.0,2531.0,-9393.0,-71.0
DemonicRitual,98,DR_Mancatcher,Bloodfang Raider,Enemy,3.0,2465.0,-8977.0,-156.0
DemonicRitual,99,DR_Mancatcher,Bloodfang Raider,Enemy,3.0,-11393.0,-5367.0,-2361.0
DemonicRitual,100,DR_Mancatcher,Bloodfang Raider,Enemy,3.0,0.0,0.0,96.0
DemonicRitual,101,DR_Mancatcher,Bloodfang Raider,Enemy,3.0,-10201.0,3211.0,-2034.0
DemonicRitual,102,DR_Slaughtervine,Slaughtervine,Enemy,1.0,12678.0,-13078.0,-691.0
DemonicRitual,103,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8850.0,6765.0,-752.0
DemonicRitual,104,DR_Slaughtervine,Slaughtervine,Enemy,1.0,10753.0,5698.0,-785.0
DemonicRitual,105,DR_Slaughtervine,Slaughtervine,Enemy,1.0,9775.0,4466.0,-820.0
DemonicRitual,106,DR_Slaughtervine,Slaughtervine,Enemy,1.0,9591.0,4661.0,-744.0
DemonicRitual,107,DR_Slaughtervine,Slaughtervine,Enemy,1.0,9287.0,5410.0,-760.0
DemonicRitual,108,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8291.0,4560.0,-729.0
DemonicRitual,109,DR_Slaughtervine,Slaughtervine,Enemy,1.0,10095.0,3624.0,-754.0
DemonicRitual,110,DR_Slaughtervine,Slaughtervine,Enemy,1.0,9421.0,4393.0,-730.0
DemonicRitual,111,DR_Slaughtervine,Slaughtervine,Enemy,1.0,13005.0,5206.0,-820.0
DemonicRitual,112,DR_Slaughtervine,Slaughtervine,Enemy,1.0,13053.0,5561.0,-820.0
DemonicRitual,113,DR_Slaughtervine,Slaughtervine,Enemy,1.0,13217.0,5882.0,-820.0
DemonicRitual,114,DR_Slaughtervine,Slaughtervine,Enemy,1.0,13267.0,5421.0,-820.0
DemonicRitual,115,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11089.0,6950.0,-718.0
DemonicRitual,116,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11363.0,7112.0,-718.0
DemonicRitual,117,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11200.0,6715.0,-733.0
DemonicRitual,118,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11720.0,6864.0,-718.0
DemonicRitual,119,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11442.0,6808.0,-718.0
DemonicRitual,120,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11703.0,4345.0,-820.0
DemonicRitual,121,DR_Slaughtervine,Slaughtervine,Enemy,1.0,12018.0,4427.0,-788.0
DemonicRitual,122,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6210.0,4546.0,-170.0
DemonicRitual,123,DR_Slaughtervine,Slaughtervine,Enemy,1.0,12136.0,4702.0,-820.0
DemonicRitual,124,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11112.0,4628.0,-810.0
DemonicRitual,125,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11619.0,5824.0,-753.0
DemonicRitual,126,DR_Slaughtervine,Slaughtervine,Enemy,1.0,10675.0,5514.0,-793.0
DemonicRitual,127,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8034.0,4179.0,-756.0
DemonicRitual,128,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6420.0,4566.0,-170.0
DemonicRitual,129,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6080.0,4316.0,-170.0
DemonicRitual,130,DR_Slaughtervine,Slaughtervine,Enemy,1.0,5920.0,4786.0,-170.0
DemonicRitual,131,DR_Slaughtervine,Slaughtervine,Enemy,1.0,5860.0,5306.0,-170.0
DemonicRitual,132,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6048.0,3887.0,-170.0
DemonicRitual,133,DR_Slaughtervine,Slaughtervine,Enemy,1.0,5868.0,3957.0,-170.0
DemonicRitual,134,DR_Slaughtervine,Slaughtervine,Enemy,1.0,12304.0,-12741.0,-659.0
DemonicRitual,135,DR_Slaughtervine,Slaughtervine,Enemy,1.0,13471.0,-12337.0,-508.0
DemonicRitual,136,DR_Slaughtervine,Slaughtervine,Enemy,1.0,2516.0,3929.0,-170.0
DemonicRitual,137,DR_Slaughtervine,Slaughtervine,Enemy,1.0,2519.0,3749.0,-170.0
DemonicRitual,138,DR_Slaughtervine,Slaughtervine,Enemy,1.0,-8814.0,-9361.0,-2064.0
DemonicRitual,139,DR_Slaughtervine,Slaughtervine,Enemy,1.0,-9210.0,-9155.0,-2063.0
DemonicRitual,140,DR_Slaughtervine,Slaughtervine,Enemy,1.0,-9208.0,-8809.0,-2064.0
DemonicRitual,141,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6348.0,4061.0,-170.0
DemonicRitual,142,DR_Slaughtervine,Slaughtervine,Enemy,1.0,4694.0,5762.0,-170.0
DemonicRitual,143,DR_Slaughtervine,Slaughtervine,Enemy,1.0,4708.0,5489.0,-170.0
DemonicRitual,144,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8543.0,6071.0,-701.0
DemonicRitual,145,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8483.0,6704.0,-716.0
DemonicRitual,146,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8601.0,6446.0,-688.0
DemonicRitual,147,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11487.0,3678.0,-709.0
DemonicRitual,148,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11512.0,3926.0,-746.0
DemonicRitual,149,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11830.0,3945.0,-740.0
DemonicRitual,150,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11800.0,3663.0,-677.0
DemonicRitual,151,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6061.0,11856.0,-5970.0
DemonicRitual,152,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6301.0,11646.0,-5970.0
DemonicRitual,153,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6574.0,11175.0,-5970.0
DemonicRitual,154,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6633.0,11393.0,-5970.0
DemonicRitual,155,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6842.0,11243.0,-5970.0
DemonicRitual,156,DR_Slaughtervine,Slaughtervine,Enemy,1.0,3568.0,3990.0,-170.0
DemonicRitual,157,DR_Slaughtervine,Slaughtervine,Enemy,1.0,3911.0,4382.0,-170.0
DemonicRitual,158,DR_Slaughtervine,Slaughtervine,Enemy,1.0,4114.0,4344.0,-170.0
DemonicRitual,159,DR_Slaughtervine,Slaughtervine,Enemy,1.0,4688.0,4356.0,-170.0
DemonicRitual,160,DR_Slaughtervine,Slaughtervine,Enemy,1.0,4521.0,4510.0,-170.0
DemonicRitual,161,DR_Slaughtervine,Slaughtervine,Enemy,1.0,4866.0,4127.0,-170.0
DemonicRitual,162,DR_Slaughtervine,Slaughtervine,Enemy,1.0,3853.0,5469.0,-170.0
DemonicRitual,163,DR_Slaughtervine,Slaughtervine,Enemy,1.0,4507.0,5542.0,-170.0
DemonicRitual,164,DR_Slaughtervine,Slaughtervine,Enemy,1.0,3656.0,5624.0,-170.0
DemonicRitual,165,DR_Slaughtervine,Slaughtervine,Enemy,1.0,5895.0,5637.0,-170.0
DemonicRitual,166,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6319.0,5398.0,-170.0
DemonicRitual,167,DR_Slaughtervine,Slaughtervine,Enemy,1.0,6280.0,5196.0,-170.0
DemonicRitual,168,DR_Slaughtervine,Slaughtervine,Enemy,1.0,5308.0,3337.0,-170.0
DemonicRitual,169,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8477.0,4165.0,-820.0
DemonicRitual,170,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8654.0,4407.0,-820.0
DemonicRitual,171,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8892.0,4305.0,-820.0
DemonicRitual,172,DR_Slaughtervine,Slaughtervine,Enemy,1.0,5770.0,5026.0,-170.0
DemonicRitual,173,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8889.0,4638.0,-820.0
DemonicRitual,174,DR_Slaughtervine,Slaughtervine,Enemy,1.0,9147.0,4306.0,-728.0
DemonicRitual,175,DR_Slaughtervine,Slaughtervine,Enemy,1.0,7959.0,3224.0,-820.0
DemonicRitual,176,DR_Slaughtervine,Slaughtervine,Enemy,1.0,7784.0,3031.0,-771.0
DemonicRitual,177,DR_Slaughtervine,Slaughtervine,Enemy,1.0,7303.0,3472.0,-820.0
DemonicRitual,178,DR_Slaughtervine,Slaughtervine,Enemy,1.0,7473.0,3204.0,-820.0
DemonicRitual,179,DR_Slaughtervine,Slaughtervine,Enemy,1.0,7524.0,3485.0,-756.0
DemonicRitual,180,DR_Slaughtervine,Slaughtervine,Enemy,1.0,11504.0,5983.0,-775.0
DemonicRitual,181,DR_Slaughtervine,Slaughtervine,Enemy,1.0,10309.0,3511.0,-796.0
DemonicRitual,182,DR_Slaughtervine,Slaughtervine,Enemy,1.0,10522.0,2758.0,-732.0
DemonicRitual,183,DR_Slaughtervine,Slaughtervine,Enemy,1.0,10752.0,2903.0,-757.0
DemonicRitual,184,DR_Slaughtervine,Slaughtervine,Enemy,1.0,10510.0,2889.0,-788.0
DemonicRitual,185,DR_Slaughtervine,Slaughtervine,Enemy,1.0,8573.0,4709.0,-820.0
DemonicRitual,186,DR_Slaughtervine,Slaughtervine,Enemy,1.0,9539.0,6340.0,-759.0
DemonicRitual,187,DR_Slaughtervine,Slaughtervine,Enemy,1.0,9977.0,5990.0,-759.0
DemonicRitual,188,DR_Slaughtervine,Slaughtervine,Enemy,1.0,10082.0,5861.0,-762.0
DemonicRitual,189,DR_Slaughtervine,Slaughtervine,Enemy,1.0,9381.0,6157.0,-768.0
DemonicRitual,190,NP_HalfMancatcher,Mancatcher,Enemy,2.0,17475.0,15185.0,-8631.0
DemonicRitual,191,NP_HalfMancatcher,Mancatcher,Enemy,2.0,-3725.0,1951.0,-2034.0
DemonicRitual,192,NP_HalfMancatcher,Mancatcher,Enemy,2.0,1470.0,-490.0,-990.0
DemonicRitual,193,NP_HalfMancatcher,Mancatcher,Enemy,2.0,-6690.0,-9110.0,-2012.0
DemonicRitual,194,NP_HalfMancatcher,Mancatcher,Enemy,2.0,-7300.0,-9190.0,-2012.0
DemonicRitual,195,NP_HalfMancatcher,Mancatcher,Enemy,2.0,0.0,0.0,96.0
DemonicRitual,196,NP_HalfMancatcher,Mancatcher,Enemy,2.0,18177.0,-5450.0,-5420.0
DemonicRitual,197,NP_HalfMancatcher,Mancatcher,Enemy,2.0,9206.0,-5968.0,-840.0
DemonicRitual,198,NP_HalfMancatcher,Mancatcher,Enemy,2.0,9322.0,-6402.0,-840.0
DemonicRitual,199,NP_HalfMancatcher,Mancatcher,Enemy,2.0,18104.0,-4902.0,-5440.0
DemonicRitual,200,NP_HalfMancatcher,Mancatcher,Enemy,2.0,0.0,0.0,96.0
DemonicRitual,201,NP_HalfMancatcher,Mancatcher,Enemy,2.0,0.0,0.0,96.0
DemonicRitual,202,NP_HalfMancatcher,Mancatcher,Enemy,2.0,0.0,0.0,96.0
DemonicRitual,203,NP_HalfMancatcher,Mancatcher,Enemy,2.0,0.0,0.0,96.0
DemonicRitual,204,NP_HalfMancatcher,Mancatcher,Enemy,2.0,0.0,0.0,96.0
DemonicRitual,205,NP_HalfMancatcher,Mancatcher,Enemy,2.0,3120.0,-6000.0,-990.0
DemonicRitual,206,NP_HalfMancatcher,Mancatcher,Enemy,2.0,17145.0,15005.0,-8632.0
DemonicRitual,207,NP_HalfMancatcher,Mancatcher,Enemy,2.0,1390.0,-5140.0,-990.0
DemonicRitual,208,NP_HalfMancatcher,Mancatcher,Enemy,2.0,6420.0,-5350.0,-830.0
DemonicRitual,209,PR_BarbarousLasher,Barbarous Lasher,Enemy,5.0,10870.0,6820.0,-755.0
DemonicRitual,210,PR_BarbarousLasher,Barbarous Lasher,Enemy,5.0,11200.0,3740.0,-755.0
DemonicRitual,211,PR_BarbarousLasher,Barbarous Lasher,Enemy,5.0,7610.0,3260.0,-755.0
DemonicRitual,212,PR_BarbarousLasher,Barbarous Lasher,Enemy,5.0,5770.0,3390.0,-55.0
DemonicRitual,213,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,10219.0,15165.0,-6843.0
DemonicRitual,214,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,6780.0,-5290.0,-850.0
DemonicRitual,215,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,19400.0,1220.0,-5370.0
DemonicRitual,216,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,10879.0,15245.0,-6843.0
DemonicRitual,217,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,21629.0,24175.0,-9673.0
DemonicRitual,218,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,22089.0,23475.0,-9633.0
DemonicRitual,219,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,18729.0,19475.0,-8653.0
DemonicRitual,220,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,3440.0,-6070.0,-1000.0
DemonicRitual,221,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,3580.0,-5770.0,-1000.0
DemonicRitual,222,VV_BlackmistCutthroat,Nightmist Cutthroat,Enemy,3.0,6390.0,-4980.0,-850.0
DemonicRitual,223,VV_IcebitePillager,Raging Pillager,Enemy,2.0,13440.0,13560.0,-6840.0
DemonicRitual,224,VV_IcebitePillager,Raging Pillager,Enemy,2.0,-12990.0,-2102.0,-2299.0
DemonicRitual,225,VV_IcebitePillager,Raging Pillager,Enemy,2.0,-13030.0,-2562.0,-2299.0
DemonicRitual,226,VV_IcebitePillager,Raging Pillager,Enemy,2.0,17218.0,1331.0,-5387.0
DemonicRitual,227,VV_IcebitePillager,Raging Pillager,Enemy,2.0,17688.0,1101.0,-5387.0
DemonicRitual,228,VV_IcebitePillager,Raging Pillager,Enemy,2.0,19028.0,1301.0,-5387.0
DemonicRitual,229,VV_IcebitePillager,Raging Pillager,Enemy,2.0,19228.0,921.0,-5387.0
DemonicRitual,230,VV_IcebitePillager,Raging Pillager,Enemy,2.0,13500.0,13870.0,-6842.0
DemonicRitual,231,VV_IcebitePillager,Raging Pillager,Enemy,2.0,21937.0,-2929.0,-2210.0
DemonicRitual,232,VV_IcebitePillager,Raging Pillager,Enemy,2.0,21964.0,-2385.0,-2210.0
DemonicRitual,233,VV_IcebitePillager,Raging Pillager,Enemy,2.0,21712.0,-2509.0,-2210.0
DemonicRitual,234,VV_IcebitePillager,Raging Pillager,Enemy,2.0,21665.0,-2874.0,-2210.0
DemonicRitual,235,VV_IcebitePillager,Raging Pillager,Enemy,2.0,10880.0,840.0,-840.0
DemonicRitual,236,VV_IcebitePillager,Raging Pillager,Enemy,2.0,10399.0,1076.0,-840.0
DemonicRitual,237,VV_IcebitePillager,Raging Pillager,Enemy,2.0,13140.0,13370.0,-6838.0
DemonicRitual,238,VV_IcebitePillager,Raging Pillager,Enemy,2.0,12750.0,13510.0,-6840.0
DemonicRitual,239,VV_IcebitePillager,Raging Pillager,Enemy,2.0,13240.0,14160.0,-6840.0
DemonicRitual,240,VV_IcebitePillager,Raging Pillager,Enemy,2.0,21200.0,16100.0,-8620.0
DemonicRitual,241,VV_IcebitePillager,Raging Pillager,Enemy,2.0,21970.0,16420.0,-8620.0
DemonicRitual,242,VV_IcebitePillager,Raging Pillager,Enemy,2.0,21540.0,15810.0,-8620.0
DemonicRitual,243,VV_IcebitePillager,Raging Pillager,Enemy,2.0,-12910.0,-2332.0,-2299.0
DemonicRitual,244,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,11282.0,3168.0,-6821.0
DemonicRitual,245,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,11612.0,3168.0,-6841.0
DemonicRitual,246,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,8990.0,-6310.0,-850.0
DemonicRitual,247,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,5380.0,-2350.0,-720.0
DemonicRitual,248,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,5380.0,-2990.0,-720.0
DemonicRitual,249,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,22262.0,-2823.0,-2189.0
DemonicRitual,250,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,22269.0,-2524.0,-2189.0
DemonicRitual,251,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,18652.0,18988.0,-8621.0
DemonicRitual,252,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,16630.0,-2970.0,-6520.0
DemonicRitual,253,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,16660.0,-2360.0,-6520.0
DemonicRitual,254,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,9974.0,1230.0,-830.0
DemonicRitual,255,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,-13270.0,-1960.0,-2340.0
DemonicRitual,256,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,18272.0,19788.0,-8621.0
DemonicRitual,257,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,25582.0,17548.0,-9671.0
DemonicRitual,258,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,25752.0,18078.0,-9671.0
DemonicRitual,259,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,25102.0,17518.0,-9661.0
DemonicRitual,260,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,25292.0,18328.0,-9671.0
DemonicRitual,261,VV_SootstainedArsonist,Ashen Arsonist,Enemy,3.0,8919.0,-6024.0,-850.0
DesertDunes,0,DD_Arbalist,Dunesnare Hunter,Elite,3.0,18030.0,6840.0,1600.0
DesertDunes,1,DD_Arbalist,Dunesnare Hunter,Elite,3.0,18030.0,6560.0,1600.0
DesertDunes,2,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-8679.0,-27198.0,1674.0
DesertDunes,3,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-9306.0,-39189.0,2603.0
DesertDunes,4,DD_Arbalist,Dunesnare Hunter,Elite,3.0,2442.0,1815.0,286.0
DesertDunes,5,DD_Arbalist,Dunesnare Hunter,Elite,3.0,53.0,9889.0,658.0
DesertDunes,6,DD_Arbalist,Dunesnare Hunter,Elite,3.0,6032.0,6625.0,748.0
DesertDunes,7,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-20601.0,-37339.0,1626.0
DesertDunes,8,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-787.0,-12511.0,1402.0
DesertDunes,9,DD_Arbalist,Dunesnare Hunter,Elite,3.0,3362.0,1815.0,286.0
DesertDunes,10,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-983.0,-12622.0,1396.0
DesertDunes,11,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-16144.0,-37205.0,2085.0
DesertDunes,12,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-16272.0,-37475.0,2175.0
DesertDunes,13,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-11874.0,-34009.0,2747.0
DesertDunes,14,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-11671.0,-42951.0,3314.0
DesertDunes,15,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-11930.0,-43084.0,3304.0
DesertDunes,16,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-22596.0,-34560.0,2649.0
DesertDunes,17,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-22397.0,-34381.0,2634.0
DesertDunes,18,DD_Arbalist,Dunesnare Hunter,Elite,3.0,6102.0,5915.0,698.0
DesertDunes,19,DD_Arbalist,Dunesnare Hunter,Elite,3.0,412.0,9854.0,655.0
DesertDunes,20,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-13024.0,-12289.0,906.0
DesertDunes,21,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-12956.0,-12503.0,868.0
DesertDunes,22,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-13781.0,-27942.0,2698.0
DesertDunes,23,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-13497.0,-27864.0,2708.0
DesertDunes,24,DD_Arbalist,Dunesnare Hunter,Elite,3.0,-6508.0,-14165.0,1069.0
DesertDunes,25,DD_DesertBrute,Gravebreaker Brute,Enemy,5.0,21890.0,6407.0,1158.0
DesertDunes,26,DD_DesertBrute,Gravebreaker Brute,Enemy,5.0,-14867.0,-33208.0,1853.0
DesertDunes,27,DD_DesertBrute,Gravebreaker Brute,Enemy,5.0,-1097.0,-15349.0,1125.0
DesertDunes,28,DD_DesertBrute,Gravebreaker Brute,Enemy,5.0,-8149.0,-29951.0,1606.0
DesertDunes,29,DD_DesertBrute,Gravebreaker Brute,Enemy,5.0,-18049.0,-33591.0,1757.0
DesertDunes,30,DD_DesertBrute,Gravebreaker Brute,Enemy,5.0,-9068.0,-38845.0,2662.0
DesertDunes,31,DD_DesertBrute,Gravebreaker Brute,Enemy,5.0,-1960.0,6841.0,395.0
DesertDunes,32,DD_DesertBrute,Gravebreaker Brute,Enemy,5.0,2886.0,8876.0,431.0
DesertDunes,33,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-14769.0,-33697.0,1762.0
DesertDunes,34,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-14769.0,-32817.0,1862.0
DesertDunes,35,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-8899.0,-38305.0,2626.0
DesertDunes,36,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-8679.0,-38465.0,2686.0
DesertDunes,37,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-15279.0,-33407.0,1912.0
DesertDunes,38,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-8455.0,-29718.0,1517.0
DesertDunes,39,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,3454.0,9124.0,449.0
DesertDunes,40,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-13595.0,-41221.0,2508.0
DesertDunes,41,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,21901.0,7069.0,1103.0
DesertDunes,42,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,22049.0,6842.0,1103.0
DesertDunes,43,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,21285.0,6315.0,1140.0
DesertDunes,44,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-9405.0,-26940.0,1647.0
DesertDunes,45,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-8060.0,-30304.0,1582.0
DesertDunes,46,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-5510.0,-32374.0,1772.0
DesertDunes,47,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-5770.0,-32444.0,1772.0
DesertDunes,48,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-5440.0,-32094.0,1772.0
DesertDunes,49,DD_DesertNomad,Sandsworn Husk,Enemy,2.0,-13396.0,-41525.0,2561.0
