name,definitions_ordinal,calculation_modifiers_ordinal,ordinal,aggregator_kind,captured_attribute,captured_source_or_target,captured_snapshot,transient_identifier,operation,magnitude_kind,magnitude_backing_attribute,magnitude_backing_source_or_target,magnitude_backing_snapshot,magnitude_attribute_curve_table,magnitude_attribute_curve_row,magnitude_attribute_calculation_type,magnitude_final_channel,magnitude_calculation_class,magnitude_final_lookup_curve_table,magnitude_final_lookup_curve_row,magnitude_data_name,magnitude_data_tag,evaluation_channel,source_query_token_stream_version,source_query_token_stream,source_query_user_description,source_query_auto_description,target_query_token_stream_version,target_query_token_stream,target_query_user_description,target_query_auto_description
CRAgilityDamageCalculation,40,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,40,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,40,2,2,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,40,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,40,4,4,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,41,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,41,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,41,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,41,3,3,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,41,4,4,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,41,5,5,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,42,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,42,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,42,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,42,3,3,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,42,4,4,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,43,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,43,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,43,2,2,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,44,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,44,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,44,2,2,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,44,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,45,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,45,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,45,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale2,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,45,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,45,4,4,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,46,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,46,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,47,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,47,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,47,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScaleTargetCount,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,48,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,49,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,50,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,50,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,51,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,51,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,52,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,53,0,0,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,53,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,54,0,0,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRAgilityDamageCalculation,54,1,1,captured_attribute,Agility,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,0,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,1,0,0,captured_attribute,Intellect,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,2,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,3,0,0,captured_attribute,Intellect,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,4,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,4,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,5,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,5,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,6,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,6,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,7,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,8,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,9,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,9,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,10,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,10,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,11,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,12,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,12,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,12,2,2,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCallerTags.DamageScale,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,13,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,13,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,14,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,14,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,15,0,0,captured_attribute,Intellect,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,16,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,16,1,1,captured_attribute,DamageScale,Source,true,,Override,set_by_caller,,,,,,,,,,,,SetByCallerTags.DamageScale,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,17,0,0,captured_attribute,Intellect,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,18,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,18,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,19,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,19,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,20,0,0,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,20,1,1,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,21,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,22,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,22,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,23,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,24,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,24,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,25,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,25,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,26,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.IntellectCoefficient,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,27,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,27,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,28,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,28,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,29,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,30,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,31,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,32,0,0,captured_attribute,Intellect,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,32,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,33,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,34,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,34,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,34,2,2,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,35,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,36,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,36,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,37,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,38,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,39,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,39,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,40,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,40,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,40,2,2,captured_attribute,DamageScale,Source,true,,Multiplicitive,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,41,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,41,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,42,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,42,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,43,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,43,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,44,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,44,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,45,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,46,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,47,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,47,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,48,0,0,captured_attribute,Intellect,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,49,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,50,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,50,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,51,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,51,1,1,captured_attribute,DamageScale,Source,true,,Division,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,51,2,2,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,52,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,52,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,53,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,53,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,54,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,55,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,56,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,57,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,58,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,58,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,59,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,59,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,60,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,61,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,61,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCallerTags.DamageScale,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,61,2,2,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,62,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,63,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,63,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
