name,definitions_ordinal,effect,source_typed_payload_coverage,ordinal,calculation_class
CRStrengthDamageCalculation,415,GE_ST_BossArbiter_RandomImpactsAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,416,GE_ST_BossArbiter_Runes_Fail,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,417,GE_ST_BossArbiter_TankSlam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,418,GE_ST_SanguineCrusher_Knockback_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,419,GE_ST_SanguineCrusher_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,420,GE_ST_SanguineCrusher_TankSlam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,421,GE_ST_SmallBloodElemental_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,422,GE_Shared_PolymorphChicken_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,423,GE_Sune_AoeMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,424,GE_Sune_AtTargetInstantAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,425,GE_Sune_DamageTransferAura_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,426,GE_Sune_DroppedPulseAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,427,GE_Sune_InstantCleaveMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,428,GE_Sune_InstantConeStunAndPull_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,429,GE_Sune_InstantSingleTargetHealOrDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,430,GE_Sune_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,431,GE_Sune_SelfImmunityAndAoeHeal_AoeDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,432,GE_Sune_SingleTargetFillerMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,433,GE_Sune_Talent_ParryCounterAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,434,GE_Sune_Talent_SingleTargetFillerMelee_AoeProcBuff_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,435,GE_Sune_TargetedCastedHealOrDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,436,GE_Sune_TargetedLeapAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,437,GE_UB_BossArchbishop_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,438,GE_UB_BossArchbishop_FollowingCylinderAOE_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,439,GE_UB_BossCaster_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,440,GE_UB_BossLifebringer_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,441,GE_UB_BossLunatic_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,442,GE_UB_BossMarcassCree_CastedTankBuster_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,443,GE_UB_BossMarcassCree_ChasingCircles_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,444,GE_UB_BossMarcassCree_CircleAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,445,GE_UB_BossMarcassCree_FrontalCone_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,446,GE_UB_BossMarcassCree_FrontalCone_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,447,GE_UB_BossMarcassCree_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,448,GE_UB_BossMarcassCree_Minion_ChanneledAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,449,GE_UB_BossMarcassCree_Minion_Jump_Bleed,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,450,GE_UB_BossMarcassCree_Minion_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,451,GE_UB_BossMarcassCree_PairUp_Debuff,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,452,GE_UB_BossMarcassCree_Stampede_Bleed,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,453,GE_UB_BossOperator_MeleeAutoAttack,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,454,GE_UB_BossSiegeGraveyard_CastHomingProjectileSpawnCorpse_ProjectileDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,455,GE_UB_BossSiegeGraveyard_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,456,GE_UB_BossSiegeGraveyard_TriggerNearbyCorpseAOE_ExplosionDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,457,GE_UB_BossSiegeGraveyard_TriggerNearbyCorpseAOE_UnavoidableDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,458,GE_UB_BossWarMachine_AoeCircles_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,459,GE_UB_BossWarMachine_BonusStackDot_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,460,GE_UB_BossWarMachine_FireSweep_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,461,GE_UB_BossWarMachine_LinkTargets_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,462,GE_UB_BossWarMachine_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,463,GE_UB_BossWarMachine_MeleeRangeAoeExplosion_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,464,GE_UB_BossWarband_BleedBuff_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,465,GE_UB_BossWarmachine_MassAoeDot_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,466,GE_UB_BossWarrior_FrontalConeAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,467,GE_UB_BossWarrior_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,468,GE_UB_BossWarrior_RangedDotProjectile_Bleed,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,469,GE_UB_BossWarrior_RangedDotProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,470,GE_UB_CadavrianBannerman_AoeStun_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,471,GE_UB_CadavrianBannerman_CastedHighestThreatAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,472,GE_UB_CadavrianBannerman_ChargeFurthestTargetAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,473,GE_UB_CadavrianBannerman_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,474,GE_UB_CarrionCollector_CastHomingProjectileSpawnCorpse_ProjectileDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,475,GE_UB_CarrionCollector_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,476,GE_UB_CarrionCollector_TriggerNearbyCorpseAOE_ExplosionDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,477,GE_UB_CarrionCollector_TriggerNearbyCorpseAOE_UnavoidableDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,478,GE_UB_Corpse_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,479,GE_UB_Crusader_CastedHighestThreatAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,480,GE_UB_Crusader_CastedHighestThreatDot_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,481,GE_UB_Crusader_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,482,GE_UB_DefendingCleric_CastedProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,483,GE_UB_DefendingCleric_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,484,GE_UB_DefendingKnight_FrontalCone_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,485,GE_UB_DefendingKnight_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,486,GE_UB_FallenCleric_CastedProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,487,GE_UB_FallenCleric_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,488,GE_UB_FerventSoldier_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,489,GE_UB_Healer_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,490,GE_UB_NecroticMass_SpawnExplosionDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,491,GE_UB_NightclawBreacher_CastedAoeStun_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,492,GE_UB_NightclawBreacher_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,493,GE_UB_NightclawBreacher_Slam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,494,GE_UB_NightclawBreacher_ThrowRock_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,495,GE_UB_RaisedKnight_FrontalCone_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,496,GE_UB_RaisedKnight_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,497,GE_UB_ShadowboundPhalanx_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,498,GE_UB_SoulSpreader_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,499,GE_UB_SoulstainedIncinerator_FireRing_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,500,GE_UB_SoulstainedIncinerator_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,501,GE_UB_SoulstainedIncinerator_MeleeDot_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,502,GE_UB_SoulstainedShambler_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,503,GE_UC_BossBaptist_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,504,GE_UC_BossSoulKing_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,505,GE_UC_BossSoulKing_ConeAOE_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,506,GE_UC_BossSoulKing_LargeHomingProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,507,GE_UC_BossSoulKing_TankFrontalConeAOE_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,508,GE_UC_CadavrianCrusader_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,509,GE_UC_CadavrianCrusader_ChanneledAOE_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,510,GE_UC_CadavrianCrusader_Charge_Bleed,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,511,GE_UC_CadavrianCrusader_Charge_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,512,GE_UC_CadavrianDeathPriest_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,513,GE_UC_CadavrianMonk_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,514,GE_UC_CadavrianMonk_DeathBurstAOE_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,515,GE_UC_CadavrianMonk_TankFrontalConeAOE_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,516,GE_UC_CadavrianSharpShooter_AimedShot_Bleed,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,517,GE_UC_CadavrianSharpshooter_AimedShot_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,518,GE_UC_CadavrianSharpshooter_AutoAttackDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,519,GE_UC_ConvertedSoldier_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,520,GE_UC_EvilSpirit_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,521,GE_UC_RotBringer_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,522,GE_UC_RottenWretchHands_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,523,GE_UC_UndyingGuardian_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,524,GE_UM_BossDrazhulTheFleshbroker_AoEDamageSlow_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,525,GE_UM_BossDrazhulTheFleshbroker_AoeSoak_SoakedDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,526,GE_UM_BossDrazhulTheFleshbroker_AoeSoak_UnsoakedDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,527,GE_UM_BossDrazhulTheFleshbroker_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,528,GE_UM_BossDrazhulTheFleshbroker_ChanneledAoeDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,529,GE_UM_BossDrazhulTheFleshbroker_ConjureScythe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,530,GE_UM_BossDrazhulTheFleshbroker_ConjureScythe_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,531,GE_UM_BossSlavetraderBrull_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,532,GE_UM_BossSlavetraderBrull_PlacedSlowAoe_EmpoweredDot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,533,GE_UM_BossSlavetraderBrull_SummonVine_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,534,GE_UM_Desecrater_AoeSoak_SoakedDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,535,GE_UM_Desecrater_AoeSoak_UnsoakedDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,536,GE_UM_Desecrater_ChannelRandomTargetAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,537,GE_UM_Desecrater_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,538,GE_UM_Desecrater_RangedAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,539,GE_UM_GorestainedButcher_ChanneledAoeDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,540,GE_UM_GorestainedButcher_ChanneledAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,541,GE_UM_GorestainedButcher_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,542,GE_UM_HornedSeer_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,543,GE_UM_Outrunner_ChargeTank_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,544,GE_UM_Outrunner_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,545,GE_UM_Outrunner_RangedSlow_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,546,GE_UM_UrrakSlaver_CastedMeleeKnockback_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,547,GE_UM_UrrakSlaver_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,548,GE_UM_UrrakSlaver_ProximityChain_Debuff,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,549,GE_UM_UrrakWitch_GroundRoots_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,550,GE_UM_UrrakWitch_GroundRoots_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,551,GE_UM_UrrakWitch_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,552,GE_UM_UrrakWitch_ProjectileVolley_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,553,GE_VC_BossBrute_ChanneledAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,554,GE_VC_BossBrute_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,555,GE_VV_BlackburnMystic_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,556,GE_VV_BlackburnSlaver_CastedMeleeKnockback_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,557,GE_VV_BlackburnSlaver_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,558,GE_VV_BlackburnSlaver_ProximityChain_Debuff,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,559,GE_VV_BlackmistCutthroat_Backstab_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,560,GE_VV_BlackmistCutthroat_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,561,GE_VV_BlackmistShadow_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,562,GE_VV_BlackmistWhisperer_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,563,GE_VV_BossChilgar_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,564,GE_VV_BossChilgar_IceColdWater_Dot_Linger,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,565,GE_VV_BossChilgar_TankSoakAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,566,GE_VV_BossChilgar_TankSoakAoe_SpikeDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,567,GE_VV_BossFrostTroll_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,568,GE_VV_BossFrostTroll_SingleTargetDot_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,569,GE_VV_BossFrostTroll_SingleTargetDot_LargeDamageExpire,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,570,GE_VV_BossFrostTroll_Stomp_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,571,GE_VV_BossFrostTroll_Stomp_PlayerDot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,572,GE_VV_BossFrostTroll_Stomp_RockDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,573,GE_VV_BossKaldursonFire_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,574,GE_VV_BossKaldursonFire_Stomp_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,575,GE_VV_BossKaldursonFire_Stomp_PlayerDot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,576,GE_VV_BossKaldursonFire_Stomp_RockDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,577,GE_VV_BossKaldursonIce_IceSpikes_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,578,GE_VV_BossKaldursonIce_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,579,GE_VV_BossVikingMystic_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,580,GE_VV_BossVikingMystic_TankNuke_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,581,GE_VV_ColdbrineElementalist_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,582,GE_VV_ColdbrineFiend_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,583,GE_VV_CravenHiisi_AttachedAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,584,GE_VV_CravenHiisi_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,585,GE_VV_CravenHiisi_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,586,GE_VV_FrenziedLooter_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,587,GE_VV_IcebitePillager_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,588,GE_VV_IcebiteReaver_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,589,GE_VV_IcebiteReaver_Slam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,590,GE_VV_SootstainedArsonist_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,591,GE_Warmaster_BouncyProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,592,GE_Warmaster_HeavyMelee_CleaveDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,593,GE_Warmaster_HeavyMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,594,GE_Warmaster_InstantMeleeCleave_BleedDebuff,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,595,GE_Warmaster_InstantMeleeCleave_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,596,GE_Warmaster_LightMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,597,GE_Warmaster_MeleeAoeSlow_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,598,GE_Warmaster_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,599,GE_Warmaster_MeleeCleave_CleaveDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,600,GE_Warmaster_MeleeCleave_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,601,GE_Warmaster_MoveToTargetStun_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthHealCalculation,0,GE_Sune_CastedSingleTargetHeal_Heal,complete,0,CRStrengthHealCalculation
CRStrengthHealCalculation,1,GE_Sune_InstantSingleTargetHealOrDamage_Heal,complete,0,CRStrengthHealCalculation
CRStrengthHealCalculation,2,GE_Sune_SelfImmunityAndAoeHeal_AoeHeal,complete,0,CRStrengthHealCalculation
CRStrengthHealCalculation,3,GE_Sune_TargetedCastedHealOrDamage_Heal,complete,0,CRStrengthHealCalculation
CRUserDefinedDamageCalculation,0,GE_BlackmistShadowMinion_OnDeathExplosion_FriendlyDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,1,GE_CM_ElfEnforcer_Protect_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,2,GE_DM_WinterGiantFriendly_BossChannelDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,3,GE_DR_BossDemonPlant_SharedHealth_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,4,GE_DR_BurningDemon_Immolation_SelfDot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,5,GE_DungeonModifier_AnomalousOrbs_Orb_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,6,GE_DungeonModifier_BloodShardVolley_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,7,GE_DungeonModifier_Carnage_HeroDebuffDot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,8,GE_DungeonModifier_ColdSnap_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,9,GE_DungeonModifier_MeteorRain_Fragment_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,10,GE_DungeonModifier_MeteorRain_Meteor_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,11,GE_DungeonModifier_StoneSkin_DeathAbility_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,12,GE_DungeonModifier_StormShield_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,13,GE_DungeonModifier_Truesight_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,14,GE_EM_BossGiantTroll_SummonAdds_DamageBossOnDeath_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,15,GE_Environmental_FireDot_Linger,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,16,GE_Environmental_IceColdWater_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,17,GE_Environmental_IceColdWater_Dot_Linger,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,18,GE_Environmental_SmallFireDot_Sustained,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,19,GE_FM_Environmental_Spiderweb_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,20,GE_FallDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,21,GE_Finesse_BasicToAoe_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,22,GE_Firemage_CastedDotBoostProjectile_Talent_DamageSpreadToCastedSingleDot_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,23,GE_Firemage_CastedDotDetonate_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,24,GE_Firemage_FireFrog_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,25,GE_Firemage_PlacedProjectileAoe_DirectDamageBased_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,26,GE_Firemage_Talent_CastedPlacedAoe_DamageBasedDot_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,27,GE_Firemage__Talent_CastedDotBoostProjectile_DirectDamageBased_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,28,GE_Gunde_ClampedHealthWithEruption_Bleed,complete,0,CRUserDefinedDamageCalculation
