id,effects_ordinal,ordinal,value
GA_Mosse_TurretChannelHeal,4,4,EffectType.Debuff
GA_Mosse_TurretChannelHeal,4,5,EffectVisualization.IconOnPartyUnitFrame
GA_Mosse_TurretChannelHeal,4,6,EffectVisualization.Icon
GA_Mosse_TurretChannelHeal,4,7,CustomAssetTags.Mosse.TurretChannelHeal.Debuff
GA_Rime_AutoProjectileOnResourceGainBuff,0,0,EffectType.Beneficial
GA_Rime_AutoProjectileOnResourceGainBuff,0,1,EffectType.Buff
GA_Rime_AutoProjectileOnResourceGainBuff,0,2,EffectType.Magic.Frost
GA_Rime_AutoProjectileOnResourceGainBuff,0,3,EffectVisualization.Icon
GA_Rime_AutoProjectileOnResourceGainBuff,0,4,EffectLogic.RemoveOnDeath
GA_Rime_AutoProjectileOnResourceGainBuff,0,5,EffectVisualization.HeroSuperBuffbar
GA_Rime_AutoProjectileOnResourceGainBuff,1,0,EffectLogic.System
GA_Rime_AutoProjectileOnResourceGainBuff,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Rime_AutoProjectileOnResourceGainBuff,2,0,EffectType.Beneficial
GA_Rime_AutoProjectileOnResourceGainBuff,2,1,EffectType.Buff
GA_Rime_AutoProjectileOnResourceGainBuff,2,2,EffectType.Magic.Frost
GA_Rime_AutoProjectileOnResourceGainBuff,2,3,EffectVisualization.Icon
GA_Rime_AutoProjectileOnResourceGainBuff,2,4,EffectLogic.RemoveOnDeath
GA_Rime_AutoProjectileOnResourceGainBuff,2,5,EffectVisualization.HeroSuperBuffbar
GA_Rime_CastedDebuffAoeDamage,0,0,EffectType.GeneratesThreat
GA_Rime_CastedDebuffAoeDamage,0,1,EffectType.Harmful
GA_Rime_CastedDebuffAoeDamage,0,2,EffectType.Magic.Frost
GA_Rime_CastedDebuffAoeDamage,0,3,EffectLogic.RemoveOnDeath
GA_Rime_CastedDebuffAoeDamage,0,4,EffectVisualization.Icon
GA_Rime_CastedDebuffAoeDamage,0,5,EffectType.Dot
GA_Rime_CastedDebuffAoeDamage,1,0,EffectLogic.System
GA_Rime_CastedDebuffAoeDamage,2,0,EffectLogic.System
GA_Rime_CastedDebuffAoeDamage,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Rime_CastedDebuffAoeDamage,3,0,EffectType.GeneratesThreat
GA_Rime_CastedDebuffAoeDamage,3,1,EffectType.Harmful
GA_Rime_CastedDebuffAoeDamage,3,2,EffectType.Magic.Frost
GA_Rime_CastedDebuffAoeDamage,3,3,EffectLogic.RemoveOnDeath
GA_Rime_CastedDebuffAoeDamage,3,4,EffectVisualization.Icon
GA_Rime_CastedDebuffAoeDamage,3,5,EffectType.Dot
GA_Rime_CastedProjectileDamageFiller,0,0,EffectLogic.System
GA_Rime_CastedProjectileDamageOrbSpender,0,0,EffectType.Beneficial
GA_Rime_CastedProjectileDamageOrbSpender,0,1,EffectType.Magic.Frost
GA_Rime_CastedProjectileDamageOrbSpender,0,2,EffectVisualization.Icon
GA_Rime_CastedProjectileDamageOrbSpender,0,3,EffectLogic.RemoveOnDeath
GA_Rime_CastedProjectileDamageOrbSpender,0,4,EffectVisualization.HeroSuperBuffbar
GA_Rime_CastedProjectileDamageOrbSpender,0,5,EffectLogic.RemoveOnSourceLoadoutChange
GA_Rime_CastedProjectileDamageOrbSpender,1,0,EffectLogic.System
GA_Rime_CastedProjectileDamageOrbSpender,2,0,EffectLogic.System
GA_Rime_ChanneledBeamSingleDamage,0,0,EffectVisualization.Icon
GA_Rime_ChanneledBeamSingleDamage,0,1,EffectLogic.RemoveOnDeath
GA_Rime_ChanneledBeamSingleDamage,0,2,EffectType.Harmful
GA_Rime_ChanneledBeamSingleDamage,0,3,EffectType.Debuff
GA_Rime_ChanneledBeamSingleDamage,1,0,EffectLogic.System
GA_Rime_ChanneledBeamSingleDamage,2,0,EffectLogic.System
GA_Rime_ChanneledBeamSingleDamage,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Rime_ChanneledBeamSingleDamage,3,0,EffectLogic.System
GA_Rime_DamageAsAoeHealingBuff,0,0,EffectType.Beneficial
GA_Rime_DamageAsAoeHealingBuff,0,1,EffectType.Buff
GA_Rime_DamageAsAoeHealingBuff,0,2,EffectType.Magic.Frost
GA_Rime_DamageAsAoeHealingBuff,0,3,EffectLogic.RemoveOnDeath
GA_Rime_DamageAsAoeHealingBuff,0,4,EffectVisualization.Icon
GA_Rime_DamageAsAoeHealingBuff,0,5,EffectVisualization.HeroSuperBuffbar
GA_Rime_DamageAsAoeHealingBuff,1,0,EffectLogic.System
GA_Rime_DamageAsAoeHealingBuff,1,1,EffectType.Beneficial
GA_Rime_DamageAsAoeHealingBuff,1,2,EffectLogic.RemoveOnDeath
GA_Rime_DamageAsAoeHealingBuff,2,0,EffectLogic.System
GA_Rime_DamageAsAoeHealingBuff,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Rime_DamageAsAoeHealingBuff,3,0,EffectLogic.System
GA_Rime_DamageAsAoeHealingBuff,4,0,EffectType.Beneficial
GA_Rime_DamageAsAoeHealingBuff,4,1,EffectType.Buff
GA_Rime_DamageAsAoeHealingBuff,4,2,EffectType.Magic.Frost
GA_Rime_DamageAsAoeHealingBuff,4,3,EffectLogic.RemoveOnDeath
GA_Rime_DamageAsAoeHealingBuff,4,4,EffectVisualization.Icon
GA_Rime_DamageAsAoeHealingBuff,4,5,EffectVisualization.HeroSuperBuffbar
GA_Rime_DamageAsAoeHealingBuff,5,0,EffectLogic.System
GA_Rime_DamageAsAoeHealingBuff,5,1,EffectType.Beneficial
GA_Rime_DamageAsAoeHealingBuff,5,2,EffectLogic.RemoveOnDeath
GA_Rime_DashForward_C,0,0,EffectLogic.System
GA_Rime_FullResourcesSelfBuff,0,0,EffectType.Beneficial
GA_Rime_FullResourcesSelfBuff,0,1,EffectType.Magic
GA_Rime_FullResourcesSelfBuff,0,2,EffectLogic.RemoveOnDeath
GA_Rime_FullResourcesSelfBuff,0,3,EffectVisualization.Icon
GA_Rime_FullResourcesSelfBuff,0,4,EffectVisualization.HeroSuperBuffbar
GA_Rime_FullResourcesSelfBuff,1,0,EffectLogic.System
GA_Rime_FullResourcesSelfBuff,3,0,EffectType.Beneficial
GA_Rime_FullResourcesSelfBuff,3,1,EffectType.Magic
GA_Rime_FullResourcesSelfBuff,3,2,EffectLogic.RemoveOnDeath
GA_Rime_FullResourcesSelfBuff,3,3,EffectVisualization.Icon
GA_Rime_FullResourcesSelfBuff,3,4,EffectVisualization.HeroSuperBuffbar
GA_Rime_InstantConeKnockback_C,0,0,EffectLogic.RemoveOnDeath
GA_Rime_InstantConeKnockback_C,0,1,EffectType.Harmful
GA_Rime_InstantConeKnockback_C,0,2,EffectType.MovementImpairing
GA_Rime_InstantConeKnockback_C,0,3,EffectType.Magic.Water
GA_Rime_InstantConeKnockback_C,0,4,EffectType.CrowdControl
GA_Rime_InstantConeKnockback_C,0,5,EffectType.GeneratesThreat
GA_Rime_InstantConeKnockback_C,0,6,EffectVisualization.Icon
GA_Rime_InstantConeKnockback_C,1,0,EffectLogic.System
GA_Rime_InstantConeKnockback_C,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Rime_InstantConeKnockback_C,2,0,EffectLogic.System
GA_Rime_InstantConeKnockback_C,3,0,EffectLogic.RemoveOnDeath
GA_Rime_InstantConeKnockback_C,3,1,EffectType.Harmful
GA_Rime_InstantConeKnockback_C,3,2,EffectType.MovementImpairing
GA_Rime_InstantConeKnockback_C,3,3,EffectType.Magic.Water
GA_Rime_InstantConeKnockback_C,3,4,EffectType.CrowdControl
GA_Rime_InstantConeKnockback_C,3,5,EffectType.GeneratesThreat
GA_Rime_InstantConeKnockback_C,3,6,EffectVisualization.Icon
GA_Rime_InstantSingleDamage,0,0,EffectType.Beneficial
GA_Rime_InstantSingleDamage,0,1,EffectType.Magic.Frost
GA_Rime_InstantSingleDamage,0,2,EffectVisualization.Icon
GA_Rime_InstantSingleDamage,0,3,EffectLogic.RemoveOnDeath
GA_Rime_InstantSingleDamage,0,4,EffectVisualization.HeroSuperBuffbar
GA_Rime_InstantSingleDamage,0,5,EffectLogic.RemoveOnSourceLoadoutChange
GA_Rime_InstantSingleDamage,1,0,EffectLogic.System
GA_Rime_InstantSingleDamage,2,0,EffectLogic.System
GA_Rime_InstantSingleDamage,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Rime_InstantSingleDamage,3,0,EffectLogic.System
GA_Rime_InstantSingleDamage,4,0,EffectType.Magic.Frost
GA_Rime_InstantSingleDamage,4,1,EffectLogic.RemoveOnDeath
GA_Rime_InstantSingleDamage,4,2,EffectType.Buff
GA_Rime_InstantSingleDamage,4,3,EffectType.Beneficial
GA_Rime_InstantSingleDamage,4,4,EffectVisualization.Icon
GA_Rime_InstantSingleInterrupt_C,0,0,EffectLogic.System
GA_Rime_InstantSingleInterrupt_C,1,0,EffectLogic.System
GA_Rime_OnTargetPulsatingAoe_C,0,0,EffectLogic.System
GA_Rime_OnTargetPulsatingAoe_C,1,0,EffectLogic.System
GA_Rime_SelfDefenceBuff_C,0,0,EffectLogic.RemoveOnDeath
GA_Rime_SelfDefenceBuff_C,0,1,EffectType.Buff
GA_Rime_SelfDefenceBuff_C,0,2,EffectType.Beneficial
GA_Rime_SelfDefenceBuff_C,0,3,EffectType.Magic.Water
GA_Rime_SelfDefenceBuff_C,0,4,EffectType.GeneratesThreat
GA_Rime_SelfDefenceBuff_C,0,5,EffectVisualization.Icon
GA_Rime_SelfDefenceBuff_C,0,6,EffectVisualization.IconOnPartyUnitFrame
GA_Rime_SelfDefenceBuff_C,0,7,EffectVisualization.HeroSuperBuffbar
GA_Rime_SelfDefenceBuff_C,0,8,CustomAssetTags.Rime.SelfDefenceBuff.Buff
GA_Rime_SelfDefenceBuff_C,1,0,EffectLogic.System
GA_Rime_SelfDefenceBuff_C,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Rime_SelfDefenceBuff_C,2,0,EffectLogic.System
GA_Rime_SelfDefenceBuff_C,3,0,EffectLogic.RemoveOnDeath
GA_Rime_SelfDefenceBuff_C,3,1,EffectType.Buff
GA_Rime_SelfDefenceBuff_C,3,2,EffectType.Beneficial
GA_Rime_SelfDefenceBuff_C,3,3,EffectType.Magic.Water
GA_Rime_SelfDefenceBuff_C,3,4,EffectType.GeneratesThreat
GA_Rime_SelfDefenceBuff_C,3,5,EffectVisualization.Icon
GA_Rime_SelfDefenceBuff_C,3,6,EffectVisualization.IconOnPartyUnitFrame
GA_Rime_SelfDefenceBuff_C,3,7,EffectVisualization.HeroSuperBuffbar
GA_Rime_SelfDefenceBuff_C,3,8,CustomAssetTags.Rime.SelfDefenceBuff.Buff
GA_Rime_Talent_SpendersSwap_MultiTargets,0,0,EffectLogic.System
GA_Rime_Talent_SpendersSwap_MultiTargets,1,0,EffectLogic.System
GA_Rime_Talent_SpendersSwap_SingleTarget,0,0,EffectLogic.System
GA_Rime_Talent_SpendersSwap_SingleTarget,1,0,EffectLogic.System
GA_Rime_TargetedPeriodicProjectileAoe,0,0,EffectType.Beneficial
GA_Rime_TargetedPeriodicProjectileAoe,0,1,EffectType.Magic.Frost
GA_Rime_TargetedPeriodicProjectileAoe,0,2,EffectLogic.RemoveOnDeath
GA_Rime_TargetedPeriodicProjectileAoe,0,3,EffectLogic.System
GA_Rime_TargetedPeriodicProjectileAoe,0,4,EffectVisualization.Icon
GA_Rime_TargetedPeriodicProjectileAoe,0,5,EffectVisualization.HeroSuperBuffbar
GA_Rime_TargetedPeriodicProjectileAoe,1,0,EffectType.Magic.Frost
GA_Rime_TargetedPeriodicProjectileAoe,1,1,EffectLogic.NotDispellable
GA_Rime_TargetedPeriodicProjectileAoe,1,2,EffectVisualization.Icon
GA_Rime_TargetedPeriodicProjectileAoe,1,3,EffectType.Buff
GA_Rime_TargetedPeriodicProjectileAoe,1,4,EffectType.Beneficial
GA_Rime_TargetedPeriodicProjectileAoe,1,5,EffectLogic.RemoveOnDeath
GA_Rime_TargetedPeriodicProjectileAoe,1,6,EffectVisualization.HeroSuperBuffbar
GA_Rime_TargetedPeriodicProjectileAoe,2,0,EffectLogic.System
GA_Rime_TargetedPeriodicProjectileAoe,3,0,EffectLogic.System
GA_Rime_TargetedPeriodicProjectileAoe,3,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Rime_TargetedPeriodicProjectileAoe,4,0,EffectLogic.System
GA_Rime_TargetedPeriodicProjectileAoe,6,0,EffectType.Magic.Frost
GA_Rime_TargetedPeriodicProjectileAoe,6,1,EffectLogic.NotDispellable
GA_Rime_TargetedPeriodicProjectileAoe,6,2,EffectVisualization.Icon
GA_Rime_TargetedPeriodicProjectileAoe,6,3,EffectType.Buff
GA_Rime_TargetedPeriodicProjectileAoe,6,4,EffectType.Beneficial
GA_Rime_TargetedPeriodicProjectileAoe,6,5,EffectLogic.RemoveOnDeath
GA_Rime_TargetedPeriodicProjectileAoe,6,6,EffectVisualization.HeroSuperBuffbar
GA_Sune_AoeMelee,0,0,EffectLogic.System
GA_Sune_AoeMelee,1,0,EffectLogic.System
GA_Sune_AoeMelee,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Sune_AoeMelee,2,0,EffectLogic.System
GA_Sune_AtTargetInstantAoe,0,0,EffectType.Dot
GA_Sune_AtTargetInstantAoe,0,1,EffectType.GeneratesThreat
GA_Sune_AtTargetInstantAoe,0,2,EffectType.Harmful
GA_Sune_AtTargetInstantAoe,0,3,EffectType.Magic.Holy
GA_Sune_AtTargetInstantAoe,0,4,EffectLogic.RemoveOnDeath
GA_Sune_AtTargetInstantAoe,0,5,EffectVisualization.Icon
GA_Sune_AtTargetInstantAoe,1,0,EffectLogic.System
GA_Sune_AtTargetInstantAoe,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Sune_AtTargetInstantAoe,2,0,EffectLogic.System
GA_Sune_BuffedTargetedCastedHealOrDamage,0,0,EffectLogic.RemoveOnDeath
GA_Sune_BuffedTargetedCastedHealOrDamage,0,1,EffectType.Physical
GA_Sune_BuffedTargetedCastedHealOrDamage,0,2,EffectVisualization.Icon
GA_Sune_BuffedTargetedCastedHealOrDamage,0,3,EffectType.Beneficial
GA_Sune_BuffedTargetedCastedHealOrDamage,0,4,EffectType.Buff
GA_Sune_BuffedTargetedCastedHealOrDamage,0,5,EffectVisualization.HeroSuperBuffbar
GA_Sune_BuffedTargetedCastedHealOrDamage,1,0,EffectLogic.System
GA_Sune_BuffedTargetedCastedHealOrDamage,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Sune_BuffedTargetedCastedHealOrDamage,2,0,EffectLogic.RemoveOnDeath
GA_Sune_BuffedTargetedCastedHealOrDamage,2,1,EffectType.Physical
GA_Sune_BuffedTargetedCastedHealOrDamage,2,2,EffectVisualization.Icon
GA_Sune_BuffedTargetedCastedHealOrDamage,2,3,EffectType.Beneficial
GA_Sune_BuffedTargetedCastedHealOrDamage,2,4,EffectType.Buff
GA_Sune_BuffedTargetedCastedHealOrDamage,2,5,EffectVisualization.HeroSuperBuffbar
GA_Sune_CastedSingleTargetHeal,0,0,EffectLogic.System
GA_Sune_CastedSingleTargetHeal,1,0,EffectLogic.System
GA_Sune_DamageTransferAura,0,0,EffectLogic.RemoveOnDeath
GA_Sune_DamageTransferAura,0,1,EffectType.Beneficial
GA_Sune_DamageTransferAura,0,2,EffectType.Buff
GA_Sune_DamageTransferAura,0,3,EffectVisualization.Icon
GA_Sune_DamageTransferAura,0,4,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_DamageTransferAura,0,5,EffectType.Magic.Holy
GA_Sune_DamageTransferAura,0,6,EffectVisualization.HeroSuperBuffbar
GA_Sune_DamageTransferAura,0,7,CustomAssetTags.Sune.DamageTransferAura.SelfBuff
GA_Sune_DamageTransferAura,1,0,EffectLogic.System
GA_Sune_DamageTransferAura,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Sune_DamageTransferAura,2,0,EffectLogic.System
GA_Sune_DamageTransferAura,4,0,EffectLogic.RemoveOnDeath
GA_Sune_DamageTransferAura,4,1,EffectType.Beneficial
GA_Sune_DamageTransferAura,4,2,EffectType.Buff
GA_Sune_DamageTransferAura,4,3,EffectType.Magic.Holy
GA_Sune_DamageTransferAura,4,4,EffectVisualization.Icon
GA_Sune_DamageTransferAura,4,5,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_DamageTransferAura,6,0,EffectLogic.RemoveOnDeath
GA_Sune_DamageTransferAura,6,1,EffectType.Beneficial
GA_Sune_DamageTransferAura,6,2,EffectType.Buff
GA_Sune_DamageTransferAura,6,3,EffectVisualization.Icon
GA_Sune_DamageTransferAura,6,4,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_DamageTransferAura,6,5,EffectType.Magic.Holy
GA_Sune_DamageTransferAura,6,6,EffectVisualization.HeroSuperBuffbar
GA_Sune_DamageTransferAura,6,7,CustomAssetTags.Sune.DamageTransferAura.SelfBuff
GA_Sune_DroppedPulseAoe,0,0,EffectLogic.RemoveOnDeath
GA_Sune_DroppedPulseAoe,0,1,EffectType.Beneficial
GA_Sune_DroppedPulseAoe,0,2,EffectType.Buff
GA_Sune_DroppedPulseAoe,0,3,EffectType.Physical
GA_Sune_DroppedPulseAoe,0,4,EffectVisualization.Icon
GA_Sune_DroppedPulseAoe,0,5,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_DroppedPulseAoe,1,0,EffectLogic.RemoveOnDeath
GA_Sune_DroppedPulseAoe,1,1,EffectType.Debuff
GA_Sune_DroppedPulseAoe,1,2,EffectType.GeneratesThreat
GA_Sune_DroppedPulseAoe,1,3,EffectType.Harmful
GA_Sune_DroppedPulseAoe,1,4,EffectType.Magic.Holy
GA_Sune_DroppedPulseAoe,2,0,EffectLogic.System
GA_Sune_DroppedPulseAoe,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Sune_DroppedPulseAoe,3,0,EffectLogic.System
GA_Sune_DroppedPulseAoe,6,0,EffectLogic.RemoveOnDeath
GA_Sune_DroppedPulseAoe,6,1,EffectType.Beneficial
GA_Sune_DroppedPulseAoe,6,2,EffectType.Buff
GA_Sune_DroppedPulseAoe,6,3,EffectType.Physical
GA_Sune_DroppedPulseAoe,6,4,EffectVisualization.Icon
GA_Sune_DroppedPulseAoe,6,5,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_InstantCleaveMelee,0,0,EffectLogic.System
GA_Sune_InstantCleaveMelee,1,0,EffectLogic.System
GA_Sune_InstantCleaveMelee,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Sune_InstantCleaveMelee,2,0,EffectLogic.System
GA_Sune_InstantConeStunAndPull,0,0,EffectType.CrowdControl
GA_Sune_InstantConeStunAndPull,0,1,EffectType.MovementImpairing
GA_Sune_InstantConeStunAndPull,0,2,EffectType.Physical
GA_Sune_InstantConeStunAndPull,0,3,EffectLogic.RemoveOnDeath
GA_Sune_InstantConeStunAndPull,0,4,EffectType.GeneratesThreat
GA_Sune_InstantConeStunAndPull,0,5,EffectType.Harmful
GA_Sune_InstantConeStunAndPull,0,6,EffectVisualization.Icon
GA_Sune_InstantConeStunAndPull,1,0,EffectLogic.System
GA_Sune_InstantConeStunAndPull,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Sune_InstantConeStunAndPull,2,0,EffectLogic.System
GA_Sune_InstantConeStunAndPull,3,0,EffectType.CrowdControl
GA_Sune_InstantConeStunAndPull,3,1,EffectType.MovementImpairing
GA_Sune_InstantConeStunAndPull,3,2,EffectType.Physical
GA_Sune_InstantConeStunAndPull,3,3,EffectLogic.RemoveOnDeath
GA_Sune_InstantConeStunAndPull,3,4,EffectType.GeneratesThreat
GA_Sune_InstantConeStunAndPull,3,5,EffectType.Harmful
GA_Sune_InstantConeStunAndPull,3,6,EffectVisualization.Icon
GA_Sune_InstantSingleTargetHealOrDamage,0,0,EffectType.Magic.Holy
GA_Sune_InstantSingleTargetHealOrDamage,0,1,EffectLogic.RemoveOnDeath
GA_Sune_InstantSingleTargetHealOrDamage,0,2,EffectLogic.RemoveOnSourceLoadoutChange
GA_Sune_InstantSingleTargetHealOrDamage,0,3,EffectType.Dot
GA_Sune_InstantSingleTargetHealOrDamage,0,4,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_InstantSingleTargetHealOrDamage,0,5,EffectVisualization.Icon
GA_Sune_InstantSingleTargetHealOrDamage,0,6,EffectType.Harmful
GA_Sune_InstantSingleTargetHealOrDamage,1,0,EffectType.Beneficial
GA_Sune_InstantSingleTargetHealOrDamage,1,1,EffectType.Healing
GA_Sune_InstantSingleTargetHealOrDamage,1,2,EffectType.Hot
GA_Sune_InstantSingleTargetHealOrDamage,1,3,EffectType.Magic.Holy
GA_Sune_InstantSingleTargetHealOrDamage,1,4,EffectLogic.RemoveOnDeath
GA_Sune_InstantSingleTargetHealOrDamage,1,5,EffectLogic.RemoveOnSourceLoadoutChange
GA_Sune_InstantSingleTargetHealOrDamage,1,6,EffectVisualization.Icon
GA_Sune_InstantSingleTargetHealOrDamage,1,7,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_InstantSingleTargetHealOrDamage,2,0,EffectLogic.System
GA_Sune_InstantSingleTargetHealOrDamage,3,0,EffectLogic.System
GA_Sune_SelfImmunityAndAoeHeal,0,0,EffectLogic.RemoveOnDeath
GA_Sune_SelfImmunityAndAoeHeal,0,1,EffectType.Physical
GA_Sune_SelfImmunityAndAoeHeal,0,2,EffectType.Beneficial
GA_Sune_SelfImmunityAndAoeHeal,0,3,EffectType.Buff
GA_Sune_SelfImmunityAndAoeHeal,0,4,EffectLogic.NotDispellable
GA_Sune_SelfImmunityAndAoeHeal,0,5,EffectVisualization.Icon
GA_Sune_SelfImmunityAndAoeHeal,0,6,EffectLogic.NoIncomingImmuneLogging
GA_Sune_SelfImmunityAndAoeHeal,0,7,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_SelfImmunityAndAoeHeal,0,8,EffectVisualization.HeroSuperBuffbar
GA_Sune_SelfImmunityAndAoeHeal,1,0,EffectLogic.System
GA_Sune_SelfImmunityAndAoeHeal,3,0,EffectLogic.RemoveOnDeath
GA_Sune_SelfImmunityAndAoeHeal,3,1,EffectType.Physical
GA_Sune_SelfImmunityAndAoeHeal,3,2,EffectType.Beneficial
GA_Sune_SelfImmunityAndAoeHeal,3,3,EffectType.Buff
GA_Sune_SelfImmunityAndAoeHeal,3,4,EffectLogic.NotDispellable
GA_Sune_SelfImmunityAndAoeHeal,3,5,EffectVisualization.Icon
GA_Sune_SelfImmunityAndAoeHeal,3,6,EffectVisualization.HeroSuperBuffbar
GA_Sune_SelfImmunityAndAoeHeal,3,7,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_SelfImmunityAndAoeHeal,4,0,EffectLogic.RemoveOnDeath
GA_Sune_SelfImmunityAndAoeHeal,4,1,EffectType.Physical
GA_Sune_SelfImmunityAndAoeHeal,4,2,EffectType.Beneficial
GA_Sune_SelfImmunityAndAoeHeal,4,3,EffectType.Buff
GA_Sune_SelfImmunityAndAoeHeal,4,4,EffectLogic.NotDispellable
GA_Sune_SelfImmunityAndAoeHeal,4,5,EffectVisualization.Icon
GA_Sune_SelfImmunityAndAoeHeal,4,6,EffectLogic.NoIncomingImmuneLogging
GA_Sune_SelfImmunityAndAoeHeal,4,7,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_SelfImmunityAndAoeHeal,4,8,EffectVisualization.HeroSuperBuffbar
GA_Sune_SingleTargetAbsorb,0,0,EffectType.Absorption
GA_Sune_SingleTargetAbsorb,0,1,EffectType.Beneficial
GA_Sune_SingleTargetAbsorb,0,2,EffectType.GeneratesThreat
GA_Sune_SingleTargetAbsorb,0,3,EffectType.Magic.Holy
GA_Sune_SingleTargetAbsorb,0,4,EffectLogic.RemoveOnDeath
GA_Sune_SingleTargetAbsorb,0,5,EffectVisualization.Icon
GA_Sune_SingleTargetAbsorb,0,6,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_SingleTargetAbsorb,0,7,EffectVisualization.HeroSuperBuffbar
GA_Sune_SingleTargetAbsorb,0,8,CustomAssetTags.Sune.SingleTargetAbsorb.Absorb
GA_Sune_SingleTargetAbsorb,1,0,EffectLogic.System
GA_Sune_SingleTargetAbsorb,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Sune_SingleTargetAbsorb,2,0,EffectLogic.System
GA_Sune_SingleTargetAbsorb,4,0,EffectType.Absorption
GA_Sune_SingleTargetAbsorb,4,1,EffectType.Beneficial
GA_Sune_SingleTargetAbsorb,4,2,EffectType.GeneratesThreat
GA_Sune_SingleTargetAbsorb,4,3,EffectType.Magic.Holy
GA_Sune_SingleTargetAbsorb,4,4,EffectLogic.RemoveOnDeath
GA_Sune_SingleTargetAbsorb,4,5,EffectVisualization.Icon
GA_Sune_SingleTargetAbsorb,4,6,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_SingleTargetAbsorb,4,7,EffectVisualization.HeroSuperBuffbar
GA_Sune_SingleTargetAbsorb,4,8,CustomAssetTags.Sune.SingleTargetAbsorb.Absorb
GA_Sune_SingleTargetDamageTransfer,0,0,EffectLogic.RemoveOnDeath
GA_Sune_SingleTargetDamageTransfer,0,1,EffectType.Physical
GA_Sune_SingleTargetDamageTransfer,0,2,EffectVisualization.Icon
GA_Sune_SingleTargetDamageTransfer,0,3,EffectType.Beneficial
GA_Sune_SingleTargetDamageTransfer,0,4,EffectType.Buff
GA_Sune_SingleTargetDamageTransfer,1,0,EffectLogic.System
GA_Sune_SingleTargetDamageTransfer,2,0,EffectLogic.System
GA_Sune_SingleTargetDamageTransfer,3,0,EffectLogic.RemoveOnDeath
GA_Sune_SingleTargetDamageTransfer,3,1,EffectType.Physical
GA_Sune_SingleTargetDamageTransfer,3,2,EffectVisualization.Icon
GA_Sune_SingleTargetDamageTransfer,3,3,EffectType.Beneficial
GA_Sune_SingleTargetDamageTransfer,3,4,EffectType.Buff
GA_Sune_SingleTargetFillerMelee,0,0,EffectType.Debuff
GA_Sune_SingleTargetFillerMelee,0,1,EffectType.GeneratesThreat
GA_Sune_SingleTargetFillerMelee,0,2,EffectType.Harmful
GA_Sune_SingleTargetFillerMelee,0,3,EffectType.Magic
GA_Sune_SingleTargetFillerMelee,0,4,EffectLogic.RemoveOnDeath
GA_Sune_SingleTargetFillerMelee,0,5,EffectVisualization.Icon
GA_Sune_SingleTargetFillerMelee,0,6,EffectVisualization.IconOnPartyUnitFrame
GA_Sune_SingleTargetFillerMelee,1,0,EffectLogic.System
GA_Sune_SingleTargetFillerMelee,2,0,EffectLogic.System
GA_Sune_SingleTargetInterrupt,0,0,EffectLogic.System
GA_Sune_SingleTargetInterrupt,1,0,EffectLogic.System
GA_Sune_SingleTargetTaunt,0,0,EffectLogic.RemoveOnDeath
GA_Sune_SingleTargetTaunt,0,1,EffectType.Physical
GA_Sune_SingleTargetTaunt,0,2,EffectType.GeneratesThreat
GA_Sune_SingleTargetTaunt,0,3,EffectVisualization.Icon
GA_Sune_SingleTargetTaunt,0,4,EffectType.Harmful
GA_Sune_SingleTargetTaunt,0,5,EffectType.Taunt
GA_Sune_SingleTargetTaunt,1,0,EffectLogic.System
GA_Sune_SingleTargetTaunt,2,0,EffectLogic.System
GA_Sune_SingleTargetTaunt,3,0,EffectLogic.RemoveOnDeath
GA_Sune_SingleTargetTaunt,3,1,EffectType.Physical
GA_Sune_SingleTargetTaunt,3,2,EffectType.GeneratesThreat
GA_Sune_SingleTargetTaunt,3,3,EffectVisualization.Icon
